from;to;amount
4328578244264;4533989305797;64146
7230987667127;8269233671140;2192
1026319940391;3650102385259;570728855
7482073475588;2254915516843;8763
1279886113995;1710916228716;210555788
3386859590218;9376902026321;663524843
2787187471894;6533783462778;54735
4680663448991;6394503830872;89461
6909648712639;8442682216012;230028876
2074218239088;9640901371262;725578797
1935795194558;8157642564983;679179820
8859181109864;4406194169184;947221644
3538065873170;7787307898218;53502720
8250587116240;7660238798200;86531666
3733132257245;3154343201716;713079400
3624413585678;4866311565250;944153500
1977991910882;3141656821139;493566411
4613850865650;7789296346732;306734290
9979749795331;5800750972958;695123500
2077684927125;8004035672101;320609374
2302395605093;5341811948159;148170627
2027419372501;3714762073555;488986279
4545806644125;4776027206120;599563405
8131718277597;8425791683427;612034477
3993224136707;8882667001122;162534765
1541601060499;1918459432077;88896613
7903291232266;3769261300151;865227594
5835839500626;5693849487694;277952088
9993780751325;2266119184285;515562909
2600922091862;4524263633741;414222472
2324644509885;9527654129529;871971464
6218785588038;9499247379066;839603480
8694966903110;3339345784612;963420176
4232999495597;2689617458782;252379654
9359420482044;8121545392190;241505494
7688400695762;1638050928764;764018561
2472411481131;7327018159224;45526075
7215994751825;3238787849896;582880723
2547408787265;7000601612242;856899755
9366387782763;3147549320598;922802091
5068520154422;2496421261586;683822840
5841126612174;7139375303374;699867530
4768136164091;9864258917699;573695887
3174658932458;2756542871914;979533520
9883512968420;5912044761931;355413674
1970123664357;3264563326495;992792774
3114849398719;5973978852546;90402660
8397279565189;2418514053213;473348535
3847630507274;3693470425814;742107321
3274159938118;8130091780998;913755197
2025617978669;6091839494483;850852024
2650489169949;3116150038149;509955211
3388381589162;6188916077292;556608934
4179637851288;8115764387780;73616188
9664851742345;1176606170347;953586792
6102654145156;2299325622754;400206760
4263804324365;9631347332309;763919853
9317640505108;1523461126274;434494180
8720003432038;5497223156282;423112224
7570384973814;4558242834924;963350644
6604190403017;9582936471561;255228755
9607111371526;3670338624147;643713223
8338182953980;9935259564387;24044394
9232884006185;7255794799771;353809573
6699168607029;2925031092807;179059809
1530183756787;1134274740559;462900791
8180956662485;6477760811083;672674390
7462230623475;8083421993810;256373770
3728239766911;5573538183965;873643855
9629804364887;6688814626802;68361771
8118247424934;1793545272562;558410777
1207131569080;1451068731915;449075256
5484312302985;8948273589321;418428393
2974310425228;7812580843692;447883051
9848943658042;1473839599452;900000433
8342463743859;2561600439984;590181853
7669209747238;6032596208914;932027176
1513651002307;7492841972959;429868179
2661522243677;4313879023965;759289083
3749214695118;2606508695022;68190727
8061424801607;3736122038398;486810538
4035758927357;5179306893316;448507681
4864302959623;1995001926637;986315765
6101249811430;9527167990439;917990482
2506438232006;2363717570743;167106029
6837387678339;2423039683952;458066489
1100838586294;7937452827151;754206276
2197592538356;3209600424712;917038527
6154487190190;6135613708114;814038466
8463181767625;3760372117142;887738257
6718669240748;5100784525154;754121407
7930890793450;8013828263142;101784339
6804640917665;5046139976105;140500997
4018490455615;2840823928802;943154494
1619438824332;9930393586961;459125447
7047649787669;5227736078309;-520124687
7210456816377;5340814444588;-521272910
3330950930029;3435602973328;189796214
5566099236583;3338063308808;648938558
3799899698796;7055212670692;207295615